year,lat,lon,onset_day
1999,55.75,345.25,40.0
1999,55.75,345.5,40.0
1999,55.75,345.75,104.0
1999,55.75,346.0,104.0
1999,55.75,346.25,72.0
1999,55.75,346.5,40.0
1999,55.75,346.75,104.0
1999,55.75,347.0,64.0
1999,55.75,347.25,104.0
1999,55.75,347.5,104.0
1999,55.75,347.75,104.0
1999,55.75,348.0,104.0
1999,55.75,348.25,104.0
1999,55.75,348.5,104.0
1999,55.75,348.75,104.0
1999,55.75,349.0,40.0
1999,55.75,349.25,104.0
1999,55.75,349.5,40.0
1999,55.75,349.75,104.0
1999,55.75,350.0,80.0
1999,55.75,350.25,40.0
1999,55.75,350.5,40.0
1999,55.75,350.75,40.0
1999,55.75,351.0,40.0
1999,55.75,351.25,80.0
1999,55.75,351.5,80.0
1999,55.75,351.75,80.0
1999,55.75,352.0,80.0
1999,55.75,352.25,80.0
1999,55.75,352.5,40.0
1999,55.75,352.75,40.0
1999,55.75,353.0,40.0
1999,55.75,353.25,40.0
1999,55.75,353.5,232.0
1999,55.75,354.0,64.0
1999,55.75,354.25,80.0
1999,55.75,355.0,304.0
1999,55.75,358.25,216.0
1999,55.75,358.5,216.0
1999,55.75,358.75,224.0
1999,55.75,359.0,224.0
1999,55.75,359.25,224.0
1999,55.75,359.5,240.0
1999,55.75,359.75,256.0
1999,56.0,345.0,56.0
1999,56.0,345.25,96.0
1999,56.0,345.5,96.0
1999,56.0,345.75,104.0
1999,56.0,346.0,104.0
1999,56.0,346.25,104.0
1999,56.0,346.5,48.0
1999,56.0,346.75,40.0
1999,56.0,347.0,104.0
1999,56.0,347.25,104.0
1999,56.0,347.5,104.0
1999,56.0,347.75,72.0
1999,56.0,348.0,40.0
1999,56.0,348.25,64.0
1999,56.0,348.5,80.0
1999,56.0,348.75,104.0
1999,56.0,349.0,104.0
1999,56.0,349.25,40.0
1999,56.0,349.5,40.0
1999,56.0,349.75,40.0
1999,56.0,350.0,40.0
1999,56.0,350.25,56.0
1999,56.0,350.5,56.0
1999,56.0,350.75,40.0
1999,56.0,351.0,48.0
1999,56.0,351.25,80.0
1999,56.0,351.5,104.0
1999,56.0,351.75,312.0
1999,56.0,352.0,80.0
1999,56.0,352.25,80.0
1999,56.0,352.5,80.0
1999,56.0,352.75,80.0
1999,56.0,353.0,72.0
1999,56.0,353.25,64.0
1999,56.0,353.5,40.0
1999,56.0,353.75,128.0
1999,56.0,354.0,88.0
1999,56.0,357.0,184.0
1999,56.0,357.25,304.0
1999,56.0,357.5,184.0
1999,56.0,357.75,192.0
1999,56.0,358.0,216.0
1999,56.0,358.25,216.0
1999,56.0,358.5,280.0
1999,56.0,358.75,216.0
1999,56.0,359.0,72.0
1999,56.0,359.25,248.0
1999,56.0,359.5,240.0
1999,56.0,359.75,240.0
1999,56.25,345.0,104.0
1999,56.25,345.25,104.0
1999,56.25,345.5,96.0
1999,56.25,345.75,104.0
1999,56.25,346.0,104.0
1999,56.25,346.25,104.0
1999,56.25,346.5,104.0
1999,56.25,346.75,104.0
1999,56.25,347.0,104.0
1999,56.25,347.25,104.0
1999,56.25,347.5,48.0
1999,56.25,347.75,40.0
1999,56.25,348.0,80.0
1999,56.25,348.25,40.0
1999,56.25,348.5,80.0
1999,56.25,348.75,40.0
1999,56.25,349.0,56.0
1999,56.25,349.25,40.0
1999,56.25,349.5,40.0
1999,56.25,349.75,40.0
1999,56.25,350.0,40.0
1999,56.25,350.25,40.0
1999,56.25,350.5,56.0
1999,56.25,350.75,104.0
1999,56.25,351.0,80.0
1999,56.25,351.25,80.0
1999,56.25,351.5,72.0
1999,56.25,351.75,72.0
1999,56.25,352.0,72.0
1999,56.25,352.25,72.0
1999,56.25,352.5,80.0
1999,56.25,352.75,72.0
1999,56.25,353.0,40.0
1999,56.25,353.25,40.0
1999,56.25,353.5,40.0
1999,56.25,353.75,240.0
1999,56.25,354.0,192.0
1999,56.25,354.25,144.0
1999,56.25,357.25,168.0
1999,56.25,357.5,184.0
1999,56.25,357.75,192.0
1999,56.25,358.0,184.0
1999,56.25,358.25,176.0
1999,56.25,358.5,280.0
1999,56.25,358.75,72.0
1999,56.25,359.0,32.0
1999,56.25,359.25,240.0
1999,56.25,359.5,240.0
1999,56.25,359.75,240.0
1999,56.5,345.0,104.0
1999,56.5,345.25,104.0
1999,56.5,345.5,104.0
1999,56.5,345.75,104.0
1999,56.5,346.0,104.0
1999,56.5,346.25,104.0
1999,56.5,346.5,40.0
1999,56.5,346.75,104.0
1999,56.5,347.0,104.0
1999,56.5,347.25,104.0
1999,56.5,347.5,80.0
1999,56.5,347.75,40.0
1999,56.5,348.0,48.0
1999,56.5,348.25,80.0
1999,56.5,348.5,40.0
1999,56.5,348.75,40.0
1999,56.5,349.0,48.0
1999,56.5,349.25,56.0
1999,56.5,349.5,48.0
1999,56.5,349.75,48.0
1999,56.5,350.0,40.0
1999,56.5,350.25,40.0
1999,56.5,350.5,48.0
1999,56.5,350.75,40.0
1999,56.5,351.0,88.0
1999,56.5,351.25,80.0
1999,56.5,351.5,104.0
1999,56.5,351.75,72.0
1999,56.5,352.0,40.0
1999,56.5,352.25,72.0
1999,56.5,352.5,80.0
1999,56.5,352.75,40.0
1999,56.5,353.0,40.0
1999,56.5,353.25,96.0
1999,56.5,353.5,80.0
1999,56.5,353.75,80.0
1999,56.5,357.25,296.0
1999,56.5,357.5,184.0
1999,56.5,357.75,184.0
1999,56.5,358.0,192.0
1999,56.5,358.25,216.0
1999,56.5,358.5,296.0
1999,56.5,358.75,304.0
1999,56.5,359.0,32.0
1999,56.5,359.25,240.0
1999,56.5,359.5,240.0
1999,56.5,359.75,240.0
1999,56.75,345.0,40.0
1999,56.75,345.25,40.0
1999,56.75,345.5,96.0
1999,56.75,345.75,56.0
1999,56.75,346.0,40.0
1999,56.75,346.25,40.0
1999,56.75,346.5,104.0
1999,56.75,346.75,40.0
1999,56.75,347.0,40.0
1999,56.75,347.25,104.0
1999,56.75,347.5,104.0
1999,56.75,347.75,80.0
1999,56.75,348.0,40.0
1999,56.75,348.25,40.0
1999,56.75,348.5,32.0
1999,56.75,348.75,56.0
1999,56.75,349.0,56.0
1999,56.75,349.25,40.0
1999,56.75,349.5,32.0
1999,56.75,349.75,104.0
1999,56.75,350.0,40.0
1999,56.75,350.25,72.0
1999,56.75,350.5,40.0
1999,56.75,350.75,80.0
1999,56.75,351.0,48.0
1999,56.75,351.25,40.0
1999,56.75,351.5,104.0
1999,56.75,351.75,72.0
1999,56.75,352.0,80.0
1999,56.75,352.25,40.0
1999,56.75,352.5,72.0
1999,56.75,352.75,80.0
1999,56.75,353.0,72.0
1999,56.75,353.25,72.0
1999,56.75,353.5,40.0
1999,56.75,353.75,288.0
1999,56.75,354.0,40.0
1999,56.75,357.75,192.0
1999,56.75,358.0,184.0
1999,56.75,358.25,304.0
1999,56.75,358.5,304.0
1999,56.75,358.75,304.0
1999,56.75,359.0,304.0
1999,56.75,359.25,240.0
1999,56.75,359.5,240.0
1999,56.75,359.75,240.0
1999,57.0,345.0,104.0
1999,57.0,345.25,104.0
1999,57.0,345.5,96.0
1999,57.0,345.75,96.0
1999,57.0,346.0,72.0
1999,57.0,346.25,40.0
1999,57.0,346.5,104.0
1999,57.0,346.75,40.0
1999,57.0,347.0,104.0
1999,57.0,347.25,104.0
1999,57.0,347.5,56.0
1999,57.0,347.75,88.0
1999,57.0,348.0,64.0
1999,57.0,348.25,56.0
1999,57.0,348.5,96.0
1999,57.0,348.75,40.0
1999,57.0,349.0,64.0
1999,57.0,349.25,40.0
1999,57.0,349.5,40.0
1999,57.0,349.75,40.0
1999,57.0,350.0,72.0
1999,57.0,350.25,40.0
1999,57.0,350.5,80.0
1999,57.0,350.75,40.0
1999,57.0,351.0,104.0
1999,57.0,351.25,104.0
1999,57.0,351.5,72.0
1999,57.0,351.75,88.0
1999,57.0,352.0,88.0
1999,57.0,352.25,88.0
1999,57.0,352.5,40.0
1999,57.0,352.75,192.0
1999,57.0,353.0,80.0
1999,57.0,353.25,40.0
1999,57.0,353.5,80.0
1999,57.0,353.75,40.0
1999,57.0,354.0,40.0
1999,57.0,358.0,184.0
1999,57.0,358.25,304.0
1999,57.0,358.5,304.0
1999,57.0,358.75,304.0
1999,57.0,359.0,304.0
1999,57.0,359.25,72.0
1999,57.0,359.5,232.0
1999,57.0,359.75,80.0
1999,57.25,345.0,104.0
1999,57.25,345.25,104.0
1999,57.25,345.5,104.0
1999,57.25,345.75,64.0
1999,57.25,346.0,72.0
1999,57.25,346.25,40.0
1999,57.25,346.5,64.0
1999,57.25,346.75,40.0
1999,57.25,347.0,304.0
1999,57.25,347.25,104.0
1999,57.25,347.5,88.0
1999,57.25,347.75,80.0
1999,57.25,348.0,32.0
1999,57.25,348.25,88.0
1999,57.25,348.5,80.0
1999,57.25,348.75,40.0
1999,57.25,349.0,40.0
1999,57.25,349.25,48.0
1999,57.25,349.5,40.0
1999,57.25,349.75,64.0
1999,57.25,350.0,40.0
1999,57.25,350.25,40.0
1999,57.25,350.5,104.0
1999,57.25,350.75,104.0
1999,57.25,351.0,80.0
1999,57.25,351.25,80.0
1999,57.25,351.5,72.0
1999,57.25,351.75,80.0
1999,57.25,352.0,80.0
1999,57.25,352.25,80.0
1999,57.25,352.5,40.0
1999,57.25,352.75,256.0
1999,57.25,353.0,184.0
1999,57.25,353.25,192.0
1999,57.25,353.5,40.0
1999,57.25,358.0,168.0
1999,57.25,358.25,192.0
1999,57.25,358.5,304.0
1999,57.25,358.75,304.0
1999,57.25,359.0,304.0
1999,57.25,359.25,72.0
1999,57.25,359.5,72.0
1999,57.25,359.75,296.0
1999,57.5,345.0,40.0
1999,57.5,345.25,40.0
1999,57.5,345.5,40.0
1999,57.5,345.75,40.0
1999,57.5,346.0,40.0
1999,57.5,346.25,40.0
1999,57.5,346.5,40.0
1999,57.5,346.75,64.0
1999,57.5,347.0,40.0
1999,57.5,347.25,304.0
1999,57.5,347.5,72.0
1999,57.5,347.75,80.0
1999,57.5,348.0,80.0
1999,57.5,348.25,80.0
1999,57.5,348.5,80.0
1999,57.5,348.75,40.0
1999,57.5,349.0,40.0
1999,57.5,349.25,48.0
1999,57.5,349.5,64.0
1999,57.5,349.75,40.0
1999,57.5,350.0,40.0
1999,57.5,350.25,40.0
1999,57.5,350.5,40.0
1999,57.5,350.75,80.0
1999,57.5,351.0,96.0
1999,57.5,351.25,96.0
1999,57.5,351.5,88.0
1999,57.5,351.75,80.0
1999,57.5,352.0,80.0
1999,57.5,352.25,72.0
1999,57.5,352.5,128.0
1999,57.5,353.0,80.0
1999,57.5,353.25,96.0
1999,57.5,354.0,40.0
1999,57.5,358.25,224.0
1999,57.5,358.5,48.0
1999,57.5,358.75,48.0
1999,57.5,359.0,64.0
1999,57.5,359.25,64.0
1999,57.5,359.5,304.0
1999,57.5,359.75,296.0
1999,57.75,345.0,104.0
1999,57.75,345.25,48.0
1999,57.75,345.5,40.0
1999,57.75,345.75,40.0
1999,57.75,346.0,64.0
1999,57.75,346.25,72.0
1999,57.75,346.5,40.0
1999,57.75,346.75,64.0
1999,57.75,347.0,48.0
1999,57.75,347.25,40.0
1999,57.75,347.5,40.0
1999,57.75,347.75,80.0
1999,57.75,348.0,96.0
1999,57.75,348.25,40.0
1999,57.75,348.5,40.0
1999,57.75,348.75,48.0
1999,57.75,349.0,96.0
1999,57.75,349.25,64.0
1999,57.75,349.5,40.0
1999,57.75,349.75,40.0
1999,57.75,350.0,40.0
1999,57.75,350.25,40.0
1999,57.75,350.5,40.0
1999,57.75,350.75,80.0
1999,57.75,351.0,96.0
1999,57.75,351.25,96.0
1999,57.75,351.5,80.0
1999,57.75,351.75,80.0
1999,57.75,352.0,80.0
1999,57.75,352.25,72.0
1999,57.75,352.5,72.0
1999,57.75,352.75,168.0
1999,57.75,353.0,256.0
1999,57.75,353.25,184.0
1999,57.75,353.5,256.0
1999,57.75,353.75,152.0
1999,57.75,354.0,40.0
1999,57.75,356.25,168.0
1999,57.75,356.5,40.0
1999,57.75,356.75,128.0
1999,57.75,357.0,136.0
1999,57.75,357.25,136.0
1999,57.75,357.5,48.0
1999,57.75,357.75,144.0
1999,57.75,358.0,40.0
1999,57.75,358.25,304.0
1999,57.75,358.5,48.0
1999,57.75,358.75,48.0
1999,57.75,359.0,304.0
1999,57.75,359.25,304.0
1999,57.75,359.5,296.0
1999,57.75,359.75,296.0
1999,58.0,345.0,48.0
1999,58.0,345.25,48.0
1999,58.0,345.5,40.0
1999,58.0,345.75,48.0
1999,58.0,346.0,48.0
1999,58.0,346.25,104.0
1999,58.0,346.5,48.0
1999,58.0,346.75,72.0
1999,58.0,347.0,72.0
1999,58.0,347.25,56.0
1999,58.0,347.5,40.0
1999,58.0,347.75,64.0
1999,58.0,348.0,72.0
1999,58.0,348.25,72.0
1999,58.0,348.5,72.0
1999,58.0,348.75,72.0
1999,58.0,349.0,40.0
1999,58.0,349.25,40.0
1999,58.0,349.5,40.0
1999,58.0,349.75,48.0
1999,58.0,350.0,72.0
1999,58.0,350.25,48.0
1999,58.0,350.5,40.0
1999,58.0,350.75,80.0
1999,58.0,351.0,80.0
1999,58.0,351.25,96.0
1999,58.0,351.5,88.0
1999,58.0,351.75,80.0
1999,58.0,352.0,144.0
1999,58.0,352.25,80.0
1999,58.0,352.5,288.0
1999,58.0,352.75,256.0
1999,58.0,353.75,256.0
1999,58.0,354.0,152.0
1999,58.0,354.25,160.0
1999,58.0,354.5,160.0
1999,58.0,356.25,304.0
1999,58.0,356.5,312.0
1999,58.0,356.75,128.0
1999,58.0,357.0,224.0
1999,58.0,357.25,72.0
1999,58.0,357.5,72.0
1999,58.0,357.75,72.0
1999,58.0,358.0,72.0
1999,58.0,358.25,72.0
1999,58.0,358.5,80.0
1999,58.0,358.75,304.0
1999,58.0,359.0,296.0
1999,58.0,359.25,80.0
1999,58.0,359.5,80.0
1999,58.0,359.75,80.0
1999,58.25,345.0,56.0
1999,58.25,345.25,64.0
1999,58.25,345.5,48.0
1999,58.25,345.75,56.0
1999,58.25,346.0,56.0
1999,58.25,346.25,104.0
1999,58.25,346.5,56.0
1999,58.25,346.75,40.0
1999,58.25,347.0,96.0
1999,58.25,347.25,80.0
1999,58.25,347.5,96.0
1999,58.25,347.75,96.0
1999,58.25,348.0,96.0
1999,58.25,348.25,104.0
1999,58.25,348.5,104.0
1999,58.25,348.75,88.0
1999,58.25,349.0,56.0
1999,58.25,349.25,56.0
1999,58.25,349.5,56.0
1999,58.25,349.75,48.0
1999,58.25,350.0,48.0
1999,58.25,350.25,48.0
1999,58.25,350.5,72.0
1999,58.25,350.75,40.0
1999,58.25,351.0,104.0
1999,58.25,351.25,80.0
1999,58.25,351.5,80.0
1999,58.25,351.75,88.0
1999,58.25,352.0,88.0
1999,58.25,352.25,80.0
1999,58.25,352.5,88.0
1999,58.25,352.75,80.0
1999,58.25,353.0,80.0
1999,58.25,353.75,80.0
1999,58.25,354.0,152.0
1999,58.25,354.25,152.0
1999,58.25,354.5,192.0
1999,58.25,354.75,248.0
1999,58.25,356.5,272.0
1999,58.25,356.75,96.0
1999,58.25,357.0,96.0
1999,58.25,357.25,104.0
1999,58.25,357.5,72.0
1999,58.25,357.75,72.0
1999,58.25,358.0,72.0
1999,58.25,358.25,304.0
1999,58.25,358.5,304.0
1999,58.25,358.75,80.0
1999,58.25,359.0,80.0
1999,58.25,359.25,144.0
1999,58.25,359.5,288.0
1999,58.25,359.75,80.0
1999,58.5,345.0,48.0
1999,58.5,345.25,64.0
1999,58.5,345.5,80.0
1999,58.5,345.75,80.0
1999,58.5,346.0,80.0
1999,58.5,346.25,48.0
1999,58.5,346.5,104.0
1999,58.5,346.75,48.0
1999,58.5,347.0,104.0
1999,58.5,347.25,104.0
1999,58.5,347.5,96.0
1999,58.5,347.75,96.0
1999,58.5,348.0,64.0
1999,58.5,348.25,40.0
1999,58.5,348.5,104.0
1999,58.5,348.75,56.0
1999,58.5,349.0,64.0
1999,58.5,349.25,48.0
1999,58.5,349.5,304.0
1999,58.5,349.75,48.0
1999,58.5,350.0,72.0
1999,58.5,350.25,72.0
1999,58.5,350.5,48.0
1999,58.5,350.75,72.0
1999,58.5,351.0,72.0
1999,58.5,351.25,56.0
1999,58.5,351.5,56.0
1999,58.5,351.75,48.0
1999,58.5,352.0,104.0
1999,58.5,352.25,72.0
1999,58.5,352.5,88.0
1999,58.5,352.75,72.0
1999,58.5,353.0,88.0
1999,58.5,353.25,88.0
1999,58.5,353.5,72.0
1999,58.5,353.75,72.0
1999,58.5,354.0,72.0
1999,58.5,354.25,72.0
1999,58.5,354.5,184.0
1999,58.5,354.75,248.0
1999,58.5,355.5,304.0
1999,58.5,355.75,256.0
1999,58.5,357.0,80.0
1999,58.5,357.25,304.0
1999,58.5,357.5,304.0
1999,58.5,357.75,72.0
1999,58.5,358.0,72.0
1999,58.5,358.25,80.0
1999,58.5,358.5,304.0
1999,58.5,358.75,80.0
1999,58.5,359.0,304.0
1999,58.5,359.25,80.0
1999,58.5,359.5,296.0
1999,58.5,359.75,80.0
1999,58.75,345.0,104.0
1999,58.75,345.25,80.0
1999,58.75,345.5,56.0
1999,58.75,345.75,80.0
1999,58.75,346.0,104.0
1999,58.75,346.25,104.0
1999,58.75,346.5,104.0
1999,58.75,346.75,48.0
1999,58.75,347.0,56.0
1999,58.75,347.25,104.0
1999,58.75,347.5,48.0
1999,58.75,347.75,48.0
1999,58.75,348.0,72.0
1999,58.75,348.25,64.0
1999,58.75,348.5,48.0
1999,58.75,348.75,48.0
1999,58.75,349.0,48.0
1999,58.75,349.25,48.0
1999,58.75,349.5,48.0
1999,58.75,349.75,48.0
1999,58.75,350.0,48.0
1999,58.75,350.25,72.0
1999,58.75,350.5,48.0
1999,58.75,350.75,72.0
1999,58.75,351.0,72.0
1999,58.75,351.25,72.0
1999,58.75,351.5,48.0
1999,58.75,351.75,56.0
1999,58.75,352.0,80.0
1999,58.75,352.25,72.0
1999,58.75,352.5,80.0
1999,58.75,352.75,80.0
1999,58.75,353.0,80.0
1999,58.75,353.25,96.0
1999,58.75,353.5,72.0
1999,58.75,353.75,80.0
1999,58.75,354.0,80.0
1999,58.75,354.25,80.0
1999,58.75,354.5,80.0
1999,58.75,354.75,96.0
1999,58.75,355.0,96.0
1999,58.75,355.25,288.0
1999,58.75,355.5,304.0
1999,58.75,355.75,184.0
1999,58.75,356.0,200.0
1999,58.75,356.25,96.0
1999,58.75,356.5,96.0
1999,58.75,356.75,216.0
1999,58.75,357.0,72.0
1999,58.75,357.25,88.0
1999,58.75,357.5,96.0
1999,58.75,357.75,88.0
1999,58.75,358.0,104.0
1999,58.75,358.25,296.0
1999,58.75,358.5,80.0
1999,58.75,358.75,80.0
1999,58.75,359.0,144.0
1999,58.75,359.25,80.0
1999,58.75,359.5,304.0
1999,58.75,359.75,80.0
1999,59.0,345.0,104.0
1999,59.0,345.25,56.0
1999,59.0,345.5,56.0
1999,59.0,345.75,104.0
1999,59.0,346.0,104.0
1999,59.0,346.25,48.0
1999,59.0,346.5,104.0
1999,59.0,346.75,72.0
1999,59.0,347.0,48.0
1999,59.0,347.25,48.0
1999,59.0,347.5,104.0
1999,59.0,347.75,64.0
1999,59.0,348.0,48.0
1999,59.0,348.25,80.0
1999,59.0,348.5,96.0
1999,59.0,348.75,80.0
1999,59.0,349.0,64.0
1999,59.0,349.25,72.0
1999,59.0,349.5,48.0
1999,59.0,349.75,48.0
1999,59.0,350.0,48.0
1999,59.0,350.25,72.0
1999,59.0,350.5,56.0
1999,59.0,350.75,48.0
1999,59.0,351.0,48.0
1999,59.0,351.25,56.0
1999,59.0,351.5,48.0
1999,59.0,351.75,48.0
1999,59.0,352.0,72.0
1999,59.0,352.25,56.0
1999,59.0,352.5,48.0
1999,59.0,352.75,56.0
1999,59.0,353.0,48.0
1999,59.0,353.25,96.0
1999,59.0,353.5,80.0
1999,59.0,353.75,96.0
1999,59.0,354.0,96.0
1999,59.0,354.25,96.0
1999,59.0,354.5,96.0
1999,59.0,354.75,88.0
1999,59.0,355.0,184.0
1999,59.0,355.25,184.0
1999,59.0,355.5,304.0
1999,59.0,355.75,304.0
1999,59.0,356.0,48.0
1999,59.0,356.25,72.0
1999,59.0,356.5,296.0
1999,59.0,357.25,208.0
1999,59.0,357.5,288.0
1999,59.0,357.75,288.0
1999,59.0,358.0,96.0
1999,59.0,358.25,104.0
1999,59.0,358.5,104.0
1999,59.0,358.75,104.0
1999,59.0,359.0,144.0
1999,59.0,359.25,80.0
1999,59.0,359.5,80.0
1999,59.0,359.75,104.0
1999,59.25,345.0,88.0
1999,59.25,345.25,56.0
1999,59.25,345.5,48.0
1999,59.25,345.75,80.0
1999,59.25,346.0,48.0
1999,59.25,346.25,56.0
1999,59.25,346.5,80.0
1999,59.25,346.75,80.0
1999,59.25,347.0,80.0
1999,59.25,347.25,72.0
1999,59.25,347.5,72.0
1999,59.25,347.75,72.0
1999,59.25,348.0,64.0
1999,59.25,348.25,56.0
1999,59.25,348.5,56.0
1999,59.25,348.75,48.0
1999,59.25,349.0,56.0
1999,59.25,349.25,56.0
1999,59.25,349.5,48.0
1999,59.25,349.75,56.0
1999,59.25,350.0,56.0
1999,59.25,350.25,48.0
1999,59.25,350.5,56.0
1999,59.25,350.75,56.0
1999,59.25,351.0,56.0
1999,59.25,351.25,72.0
1999,59.25,351.5,72.0
1999,59.25,351.75,72.0
1999,59.25,352.0,48.0
1999,59.25,352.25,48.0
1999,59.25,352.5,56.0
1999,59.25,352.75,56.0
1999,59.25,353.0,56.0
1999,59.25,353.25,96.0
1999,59.25,353.5,96.0
1999,59.25,353.75,96.0
1999,59.25,354.0,96.0
1999,59.25,354.25,96.0
1999,59.25,354.5,96.0
1999,59.25,354.75,96.0
1999,59.25,355.0,72.0
1999,59.25,355.25,80.0
1999,59.25,355.5,80.0
1999,59.25,355.75,96.0
1999,59.25,356.0,80.0
1999,59.25,356.25,304.0
1999,59.25,356.5,304.0
1999,59.25,356.75,296.0
1999,59.25,357.0,200.0
1999,59.25,357.25,80.0
1999,59.25,357.5,88.0
1999,59.25,357.75,80.0
1999,59.25,358.0,296.0
1999,59.25,358.25,296.0
1999,59.25,358.5,72.0
1999,59.25,358.75,104.0
1999,59.25,359.0,104.0
1999,59.25,359.25,80.0
1999,59.25,359.5,296.0
1999,59.25,359.75,304.0
1999,59.5,345.0,56.0
1999,59.5,345.25,56.0
1999,59.5,345.5,56.0
1999,59.5,345.75,104.0
1999,59.5,346.0,56.0
1999,59.5,346.25,48.0
1999,59.5,346.5,72.0
1999,59.5,346.75,72.0
1999,59.5,347.0,80.0
1999,59.5,347.25,56.0
1999,59.5,347.5,304.0
1999,59.5,347.75,80.0
1999,59.5,348.0,56.0
1999,59.5,348.25,56.0
1999,59.5,348.5,56.0
1999,59.5,348.75,56.0
1999,59.5,349.0,56.0
1999,59.5,349.25,48.0
1999,59.5,349.5,48.0
1999,59.5,349.75,72.0
1999,59.5,350.0,56.0
1999,59.5,350.25,64.0
1999,59.5,350.5,80.0
1999,59.5,350.75,56.0
1999,59.5,351.0,56.0
1999,59.5,351.25,56.0
1999,59.5,351.5,56.0
1999,59.5,351.75,56.0
1999,59.5,352.0,48.0
1999,59.5,352.25,64.0
1999,59.5,352.5,56.0
1999,59.5,352.75,56.0
1999,59.5,353.0,56.0
1999,59.5,353.25,48.0
1999,59.5,353.5,56.0
1999,59.5,353.75,104.0
1999,59.5,354.0,96.0
1999,59.5,354.25,96.0
1999,59.5,354.5,104.0
1999,59.5,354.75,104.0
1999,59.5,355.0,72.0
1999,59.5,355.25,96.0
1999,59.5,355.5,80.0
1999,59.5,355.75,80.0
1999,59.5,356.0,88.0
1999,59.5,356.25,136.0
1999,59.5,356.5,80.0
1999,59.5,356.75,136.0
1999,59.5,357.0,280.0
1999,59.5,357.25,208.0
1999,59.5,357.5,80.0
1999,59.5,357.75,80.0
1999,59.5,358.0,80.0
1999,59.5,358.25,72.0
1999,59.5,358.5,96.0
1999,59.5,358.75,72.0
1999,59.5,359.0,72.0
1999,59.5,359.25,80.0
1999,59.5,359.5,80.0
1999,59.5,359.75,80.0
1999,59.75,345.0,80.0
1999,59.75,345.25,80.0
1999,59.75,345.5,104.0
1999,59.75,345.75,104.0
1999,59.75,346.0,104.0
1999,59.75,346.25,104.0
1999,59.75,346.5,104.0
1999,59.75,346.75,104.0
1999,59.75,347.0,104.0
1999,59.75,347.25,104.0
1999,59.75,347.5,56.0
1999,59.75,347.75,80.0
1999,59.75,348.0,80.0
1999,59.75,348.25,80.0
1999,59.75,348.5,56.0
1999,59.75,348.75,56.0
1999,59.75,349.0,48.0
1999,59.75,349.25,48.0
1999,59.75,349.5,56.0
1999,59.75,349.75,48.0
1999,59.75,350.0,80.0
1999,59.75,350.25,48.0
1999,59.75,350.5,48.0
1999,59.75,350.75,48.0
1999,59.75,351.0,64.0
1999,59.75,351.25,56.0
1999,59.75,351.5,72.0
1999,59.75,351.75,64.0
1999,59.75,352.0,56.0
1999,59.75,352.25,72.0
1999,59.75,352.5,56.0
1999,59.75,352.75,64.0
1999,59.75,353.0,64.0
1999,59.75,353.25,56.0
1999,59.75,353.5,48.0
1999,59.75,353.75,48.0
1999,59.75,354.0,104.0
1999,59.75,354.25,72.0
1999,59.75,354.5,104.0
1999,59.75,354.75,104.0
1999,59.75,355.0,104.0
1999,59.75,355.25,96.0
1999,59.75,355.5,56.0
1999,59.75,355.75,96.0
1999,59.75,356.0,88.0
1999,59.75,356.25,144.0
1999,59.75,356.5,136.0
1999,59.75,356.75,144.0
1999,59.75,357.0,104.0
1999,59.75,357.25,144.0
1999,59.75,357.5,144.0
1999,59.75,357.75,72.0
1999,59.75,358.0,80.0
1999,59.75,358.25,80.0
1999,59.75,358.5,72.0
1999,59.75,358.75,80.0
1999,59.75,359.0,72.0
1999,59.75,359.25,192.0
1999,59.75,359.5,192.0
1999,59.75,359.75,192.0
1999,60.0,345.0,104.0
1999,60.0,345.25,80.0
1999,60.0,345.5,104.0
1999,60.0,345.75,104.0
1999,60.0,346.0,104.0
1999,60.0,346.25,104.0
1999,60.0,346.5,80.0
1999,60.0,346.75,104.0
1999,60.0,347.0,104.0
1999,60.0,347.25,104.0
1999,60.0,347.5,104.0
1999,60.0,347.75,104.0
1999,60.0,348.0,104.0
1999,60.0,348.25,104.0
1999,60.0,348.5,64.0
1999,60.0,348.75,56.0
1999,60.0,349.0,80.0
1999,60.0,349.25,56.0
1999,60.0,349.5,80.0
1999,60.0,349.75,64.0
1999,60.0,350.0,64.0
1999,60.0,350.25,80.0
1999,60.0,350.5,72.0
1999,60.0,350.75,56.0
1999,60.0,351.0,56.0
1999,60.0,351.25,48.0
1999,60.0,351.5,64.0
1999,60.0,351.75,104.0
1999,60.0,352.0,104.0
1999,60.0,352.25,56.0
1999,60.0,352.5,64.0
1999,60.0,352.75,56.0
1999,60.0,353.0,72.0
1999,60.0,353.25,96.0
1999,60.0,353.5,56.0
1999,60.0,353.75,48.0
1999,60.0,354.0,56.0
1999,60.0,354.25,104.0
1999,60.0,354.5,48.0
1999,60.0,354.75,48.0
1999,60.0,355.0,96.0
1999,60.0,355.25,48.0
1999,60.0,355.5,56.0
1999,60.0,355.75,104.0
1999,60.0,356.0,88.0
1999,60.0,356.25,96.0
1999,60.0,356.5,88.0
1999,60.0,356.75,88.0
1999,60.0,357.0,144.0
1999,60.0,357.25,144.0
1999,60.0,357.5,144.0
1999,60.0,357.75,144.0
1999,60.0,358.0,80.0
1999,60.0,358.25,72.0
1999,60.0,358.5,80.0
1999,60.0,358.75,96.0
1999,60.0,359.0,80.0
1999,60.0,359.25,192.0
1999,60.0,359.5,192.0
1999,60.0,359.75,200.0
2000,50.0,345.0,16.0
